Task,Input,RAM capacity (GB),CPU speed (GHz),Exhaustive
1,9x9,4,1.2,No
1,10x10,4,1.2,No
1,20x20,4,1.2,No
1,30x30,4,1.2,No
1,50x50,4,1.2,No
1,60x60,4,1.2,No
1,200x200,4,1.2,Yes
1,400x400,4,1.2,Yes
1,500x500,4,1.2,Yes
2,1,4,1.2,No
2,2,4,1.2,No
2,3,4,1.2,No
2,70,4,1.2,Yes
2,80,4,1.2,Yes
2,90,4,1.2,Yes
2,100,4,1.2,Yes
3,5,4,1.2,No
3,6,4,1.2,No
3,7,4,1.2,No
3,8,4,1.2,No
3,25,4,1.2,Yes
3,30,4,1.2,Yes
3,40,4,1.2,Yes
3,50,4,1.2,Yes
3,70,4,1.2,Yes
3,100,4,1.2,Yes
3,150,4,1.2,Yes
3,200,4,1.2,Yes
4,20,4,1.2,No
4,25,4,1.2,No
4,30,4,1.2,No
4,40,4,1.2,No
4,50,4,1.2,No
4,55,4,1.2,Yes
4,60,4,1.2,Yes
4,70,4,1.2,Yes
4,2000,4,1.2,Yes
4,3000,4,1.2,Yes
1,9x9,8,1.6,No
1,10x10,8,1.6,No
1,20x20,8,1.6,No
1,30x30,8,1.6,No
1,50x50,8,1.6,No
1,60x60,8,1.6,No
1,200x200,8,1.6,Yes
1,400x400,8,1.6,Yes
1,500x500,8,1.6,Yes
2,1,8,1.6,No
2,2,8,1.6,No
2,3,8,1.6,No
2,70,8,1.6,Yes
2,80,8,1.6,Yes
2,90,8,1.6,Yes
2,100,8,1.6,Yes
3,5,8,1.6,No
3,6,8,1.6,No
3,7,8,1.6,No
3,8,8,1.6,No
3,25,8,1.6,Yes
3,30,8,1.6,Yes
3,40,8,1.6,Yes
3,50,8,1.6,Yes
3,70,8,1.6,Yes
3,100,8,1.6,Yes
3,150,8,1.6,Yes
3,200,8,1.6,Yes
4,20,8,1.6,No
4,25,8,1.6,No
4,30,8,1.6,No
4,40,8,1.6,No
4,50,8,1.6,No
4,55,8,1.6,Yes
4,60,8,1.6,Yes
4,70,8,1.6,Yes
4,2000,8,1.6,Yes
4,3000,8,1.6,Yes
